0,39,-0.428571,186934,-1,13,0.666667,-0.538462,0.2,-1,-1,0,0,40,-1 
0,28,-1,179512,-0.6,9,0,-0.384615,1,-1,1,0,0,50,-1 
0,25,-1,391192,-0.866667,10,-0.333333,-0.538462,-0.6,-1,-1,0,0,24,-1 
0,31,-1,87054,-0.6,9,-1,-0.846154,-0.2,-1,-1,0,0,50,-1 
0,51,-1,30008,-0.6,9,-1,0.538462,-0.2,-1,-1,0,0,60,-1 
0,24,-1,113466,-1,13,-0.333333,0.230769,-0.6,-1,-1,0,0,40,-1 
0,70,-1,642830,-0.6,9,-0.666667,0.846154,0.2,-1,1,0,0,32,-1 
0,23,-1,182117,-0.866667,10,-0.333333,0.230769,-0.6,-1,-1,0,0,40,-1 
0,61,-1,162432,-0.6,9,0.333333,-0.384615,0.2,-1,1,0,0,40,-1 
1,45,-0.714286,242184,0.0666667,4,-1,-0.384615,-0.2,-1,-1,0,0,55,-1 
0,47,-1,170850,-0.6,9,-1,-0.0769231,-0.2,-1,-1,4064,0,60,-1 
0,56,-1,435022,-0.866667,10,-0.666667,-0.692308,0.2,-1,1,0,0,50,-1 
1,79,-1,120707,0.733333,16,-1,-0.230769,-0.2,-1,-1,20051,0,35,0.8 
0,20,-1,170800,-0.866667,10,-0.333333,0.230769,-0.6,-1,1,0,0,15,-1 
0,30,-1,268575,-0.6,9,-0.333333,-0.846154,1,-0.5,-1,0,0,40,-0.05 
0,27,-1,269354,-1,13,-1,-0.538462,-0.2,-1,-1,0,0,25,0 
1,40,-1,224232,-1,13,-1,-0.538462,-0.2,-1,-1,0,0,40,-1 
0,60,0,153072,-0.6,9,-1,0,-0.2,-1,-1,0,0,5,-1 
1,58,-1,177368,-0.6,9,-1,-0.846154,-0.2,-1,-1,0,0,40,-1 
0,71,-0.714286,163293,-0.466667,15,-1,0.384615,-0.2,-1,-1,0,0,2,-1 
1,50,-1,178530,-0.466667,15,-1,-0.230769,-0.2,-1,-1,0,0,60,-1 
0,29,0.142857,183523,-0.866667,10,-0.333333,-0.384615,0.2,-1,-1,0,0,40,-0.35 
0,33,-1,207267,0.6,6,0,-0.692308,1,-1,1,3418,0,35,-1 
1,60,0.428571,27037,-0.6,9,-1,0.846154,-0.2,0,-1,0,0,40,-1 
0,33,-1,176711,-0.333333,12,-0.333333,0.230769,0.2,-1,-1,0,0,50,-1 
1,43,-1,163215,-1,13,-1,-0.692308,-1,-1,1,0,0,35,0 
0,33,-1,394727,0.6,6,-0.333333,-0.0769231,1,1,-1,0,0,40,-1 
0,33,-1,195488,-0.6,9,-1,0.230769,-1,-1,1,0,0,52,-1 
0,32,0.428571,443546,-0.6,9,-1,0.846154,-0.2,-1,-1,0,0,45,-1 
0,21,-1,121023,-0.866667,10,-0.333333,-0.692308,-0.6,-1,1,0,0,9,-1 
0,38,-1,51838,-0.6,9,-1,-0.230769,-1,-1,1,0,0,40,-1 
1,38,-1,258888,-0.866667,10,-1,0.230769,-1,-1,1,0,0,35,-1 
0,39,0.428571,189385,-0.866667,10,0,-0.384615,1,1,1,0,0,30,-1 
0,17,-1,198146,-0.733333,7,-0.333333,-0.538462,-0.6,-1,1,0,0,15,-1 
0,21,-1,337766,-0.866667,10,-1,0.230769,-0.2,-1,-1,0,0,40,-1 
1,42,-1,210525,-0.866667,10,-1,-1,-0.2,-1,-1,0,0,20,-1 
1,42,-1,185602,-0.6,9,-1,-0.384615,-1,-1,1,0,0,40,-1 
0,36,-1,173804,-0.733333,7,-0.666667,-0.692308,0.2,-1,1,0,0,40,-1 
1,32,-1,251243,-0.866667,10,-0.666667,-0.384615,0.2,-1,1,0,0,50,-1 
1,37,-0.714286,415847,-1,13,-1,-0.230769,-0.2,-1,-1,0,0,40,-1 
0,28,-1,119793,-1,13,-0.333333,-0.538462,0.2,-1,-1,0,0,40,-1 
0,37,-1,181705,-0.2,11,-1,-0.846154,-0.2,-1,-1,0,0,40,-1 
0,50,-1,182360,-0.6,9,0,-0.230769,1,0.5,1,0,0,60,-0.85 
0,49,-1,61885,-0.733333,7,-1,-0.846154,-0.2,-1,-1,0,0,40,-1 
1,40,-1,146520,0.333333,14,-1,-0.384615,-0.2,-1,-1,0,0,40,-1 
0,40,-1,323790,-0.866667,10,-1,-0.692308,-0.2,-1,-1,0,0,40,-1 
0,49,-1,146268,-0.866667,10,-1,-0.846154,-0.2,-1,-1,0,0,40,-1 
1,35,-0.142857,287031,0.333333,14,-0.333333,-0.384615,0.2,-1,-1,8614,0,40,-1 
0,33,0.142857,292217,-0.6,9,-0.666667,0.846154,1,-1,-1,0,0,40,-1 
0,24,-1,88126,-0.6,9,-0.333333,-0.846154,0.2,-1,-1,0,0,40,-1 
0,41,-1,143046,0.333333,14,-0.333333,0.230769,0.2,-1,1,0,0,40,-1 
1,43,-1,401623,-0.866667,10,-1,-1,-0.2,1,-1,0,0,40,-0.1 
1,36,-0.714286,283122,-0.6,9,-1,0.384615,-0.2,-1,-1,0,1902,60,-1 
0,84,-0.714286,155057,-1,13,-1,0.384615,-0.2,-1,-1,0,0,20,-1 
0,23,-1,260254,-0.6,9,-0.333333,-0.538462,-0.6,-1,-1,0,0,40,-1 
1,41,-1,152292,-1,13,-1,-0.230769,-0.2,-1,-1,0,0,50,-1 
1,55,-0.428571,138594,-0.6,9,-1,-0.384615,-0.2,-1,-1,0,1977,45,-1 
0,30,-0.714286,523095,-0.866667,10,-0.333333,-0.846154,0.2,-1,-1,0,0,45,-1 
0,46,-1,175262,-0.333333,12,-1,0.230769,-0.2,-0.5,-1,0,0,40,-0.65 
1,55,-1,323706,-0.866667,10,-1,-0.384615,-0.2,-1,-1,0,1902,40,-1 
0,34,-1,316470,-0.866667,10,-0.333333,0.230769,0.2,-1,-1,0,0,40,-1 
0,54,-0.714286,163815,0.333333,14,-0.666667,-0.538462,0.2,-1,-1,0,0,60,-1 
0,27,-1,72208,-0.866667,10,-0.333333,0.230769,-0.6,1,-1,0,0,40,-1 
1,52,0.142857,74784,0.333333,14,-1,-0.230769,-1,-1,1,0,0,40,-1 
1,36,-1,383518,-0.866667,10,-1,0.230769,-1,1,1,99999,0,40,-1 
0,25,-0.714286,266668,-0.6,9,-0.333333,-0.230769,0.2,-1,-1,0,0,40,-1 
1,52,-1,347519,-1,13,-1,-0.384615,-0.2,-1,-1,0,0,55,-1 
0,24,-1,336088,-0.6,9,-0.666667,-0.384615,0.2,0,1,0,0,50,-1 
0,36,-1,190350,-0.6,9,-0.333333,0.230769,0.2,1,1,0,0,40,-1 
0,31,-1,204052,-0.6,9,-1,-0.0769231,-0.2,-1,-1,0,0,40,-1 
0,66,0,31362,-0.866667,10,-1,0,-0.2,-1,-1,0,0,20,-1 
0,90,-0.714286,155981,-1,13,-1,-0.230769,-0.2,-1,-1,10566,0,50,-1 
1,67,-1,195161,0.333333,14,-1,-0.230769,-0.2,-1,-1,20051,0,60,-1 
0,22,-0.428571,269583,0.0666667,4,-1,-0.846154,-0.2,-1,-1,2580,0,40,-1 
0,47,-1,26994,-0.866667,10,-0.666667,0.230769,0.2,-1,1,0,0,35,-1 
1,32,-1,116539,-1,13,-1,-0.384615,-0.2,-1,-1,0,1887,55,-1 
0,55,-0.714286,189933,0.0666667,4,-1,0.384615,-0.2,-1,-1,0,0,50,-1 
0,32,-1,101283,-0.6,9,-0.333333,-0.0769231,0.2,-1,1,0,0,35,-1 
0,48,-1,113598,-0.866667,10,0,0.230769,0.6,1,1,0,0,40,-1 
0,21,-1,188793,-0.6,9,-1,-0.538462,-0.2,0.5,-1,0,0,35,-1 
0,33,-1,109996,-0.333333,12,0.666667,-0.230769,-0.6,-1,1,0,0,40,-1 
0,27,-1,195681,-0.866667,10,-0.333333,-0.230769,0.2,-1,1,0,0,48,0 
0,47,-1,436770,-0.2,11,-0.333333,-0.230769,0.2,-1,1,0,0,40,-1 
0,18,-1,84253,-0.733333,7,-0.333333,-0.692308,-0.6,-1,1,0,0,24,-1 
1,44,-0.428571,383493,-0.6,9,-1,-0.846154,-0.2,-1,-1,0,0,60,-1 
0,23,-1,216867,-0.866667,10,-0.333333,-0.846154,-0.6,-1,-1,0,0,37,0 
0,18,-1,401051,0.6,6,-0.333333,-0.538462,-0.6,-1,1,0,0,35,-1 
0,56,-1,83196,-0.6,9,-1,-0.384615,-0.2,-1,-1,0,0,50,-1 
0,24,-1,325596,-1,13,-0.333333,0.230769,-0.6,-1,-1,0,0,35,-1 
1,43,-1,187322,-1,13,-1,-0.846154,-0.2,-1,-1,0,0,40,-1 
0,23,-1,193949,-1,13,-0.333333,-0.538462,-0.6,-1,1,0,0,60,-1 
0,26,-1,133373,-0.866667,10,-0.333333,-0.538462,-0.6,-1,-1,0,0,42,-1 
0,42,-1,113324,-0.6,9,0.333333,-0.538462,1,-1,-1,0,0,40,-1 
0,23,-1,178818,-0.6,9,-0.333333,0.230769,0.2,-1,1,0,0,40,-1 
0,53,-0.714286,152810,0.6,6,-1,-0.846154,-0.2,-1,-1,0,0,40,-1 
1,51,-1,335997,-0.6,9,-1,-0.384615,-0.2,-1,-1,4386,0,55,-1 
0,40,-1,436493,-0.6,9,-0.333333,-0.692308,-0.6,-1,-1,0,0,25,-1 
0,27,-1,704108,-1,13,-0.333333,-0.230769,0.2,-1,-1,0,0,50,-1 
0,24,0.142857,150084,-0.866667,10,0,0.846154,0.2,-1,-1,0,0,60,-1 
0,42,-1,341204,-0.6,9,-0.666667,-0.846154,0.6,-1,1,0,0,40,-1 
0,41,-1,187336,-0.6,9,0,0.230769,1,-1,1,0,0,40,-1 
0,23,-1,204209,-0.866667,10,-0.333333,-0.0769231,-0.6,-1,-1,0,0,10,-1 
0,42,-0.714286,206066,0.333333,14,-1,-0.230769,-0.2,-1,-1,0,0,65,-1 
1,38,-1,63509,-0.6,9,-1,-0.846154,-0.2,-1,-1,0,0,40,-1 
0,63,-0.714286,391121,0.0666667,4,-1,0.384615,-0.2,-1,-1,0,0,30,-1 
0,31,-1,56026,-0.6,9,-1,-0.846154,-0.2,-1,-1,0,0,40,-1 
0,18,-0.714286,60981,-0.733333,7,-0.333333,-0.692308,-0.6,-1,1,0,0,4,-1 
0,21,-1,228255,-0.866667,10,-0.333333,-0.692308,-0.6,-1,-1,0,0,30,-1 
0,24,-1,86745,-1,13,-1,-0.230769,0.6,-0.5,1,0,0,40,-0.25 
0,55,-1,234327,-0.866667,10,-1,-0.846154,-0.2,-1,-1,0,0,40,-1 
0,20,-1,59948,-0.0666667,5,-0.333333,0.230769,1,1,1,114,0,20,-1 
0,31,-1,137814,-0.866667,10,-0.666667,-0.538462,-0.6,-1,1,0,0,30,-1 
0,23,-1,167692,-0.866667,10,-0.333333,0.230769,-0.6,-1,1,0,0,20,-1 
0,35,-1,245090,-0.6,9,-1,-0.846154,-0.2,-1,-1,0,0,40,0 
0,51,-0.714286,256963,-0.866667,10,-1,-0.538462,-0.2,-1,-1,0,0,60,-1 
0,19,-1,160033,-0.866667,10,-0.333333,0.846154,-0.6,-1,1,0,0,30,-1 
0,38,0.142857,289430,-0.6,9,-0.666667,0.846154,0.2,-1,-1,0,0,56,-1 
0,52,0.142857,305053,-0.6,9,-1,-0.846154,-0.2,-1,-1,0,2051,40,-1 
0,70,-0.714286,172370,-0.466667,15,-1,-0.230769,-0.2,-1,-1,0,0,25,-1 
0,53,-1,320510,0.6,6,-0.666667,-0.846154,0.2,-1,-1,0,0,40,-1 
1,59,-1,171355,0.733333,16,-1,-0.384615,-0.2,-1,-1,0,0,40,-1 
0,39,-1,65027,-0.866667,10,-1,0.538462,-0.2,-1,-1,0,0,43,-1 
0,18,-1,215190,0.2,8,-0.333333,-0.538462,-0.6,-1,1,0,0,20,-1 
0,41,0,149385,-0.6,9,-0.333333,0,0.2,-1,1,0,0,30,-1 
0,19,0,169324,-0.866667,10,-0.333333,0,-0.6,-1,-1,0,0,10,-1 
0,24,-1,138938,-0.866667,10,-0.666667,0.230769,0.2,-1,1,0,0,40,-1 
0,25,-1,557082,-0.6,9,-0.333333,0.230769,0.2,-1,1,0,0,38,-1 
0,32,-1,273287,-0.866667,10,-0.333333,-0.384615,0.2,1,-1,0,0,40,-0.1 
1,34,-0.714286,77209,-0.6,9,-1,-0.538462,-0.2,-1,-1,0,1902,60,-1 
0,35,-1,317153,-0.6,9,-0.333333,-0.538462,0.2,-1,1,0,0,40,-1 
1,50,-1,95469,-0.6,9,-1,0.230769,-0.2,-1,-1,7298,0,45,-1 
0,18,-1,302859,-0.6,9,-0.333333,-0.538462,-0.6,-1,-1,0,0,20,-1 
0,37,-1,333651,-0.6,9,-0.333333,0.230769,0.2,-1,-1,0,0,42,-1 
0,30,-1,177596,-0.866667,10,-0.333333,-0.692308,1,-1,1,0,0,36,-1 
1,40,-0.428571,157240,0.333333,14,-1,-0.384615,-1,-1,1,15024,0,30,-0.35 
0,22,-1,184779,-0.6,9,-0.333333,-0.230769,0.2,-1,1,0,0,40,-1 
0,50,0.142857,138358,-0.866667,10,0,-0.692308,1,1,1,0,0,28,-1 
0,70,-1,176285,-0.6,9,-0.666667,-0.692308,0.2,-1,1,0,0,23,-1 
1,43,-1,102180,0.333333,14,-1,-0.230769,-0.2,-1,-1,0,0,40,-1 
0,77,-0.714286,209507,-0.866667,10,-0.333333,-0.846154,0.2,-1,-1,0,0,40,-1 
0,30,-0.714286,229741,-0.6,9,-1,-0.846154,-0.2,-1,-1,0,0,40,-1 
0,33,-1,324546,-0.866667,10,-1,0.0769231,-0.2,-1,-1,0,0,39,-1 
1,51,-1,337195,-0.866667,10,-1,-0.538462,-0.2,-1,-1,0,1902,50,-1 
1,58,0.428571,194068,0.333333,14,-1,-0.230769,-0.2,-1,-1,0,1977,50,-1 
0,22,-1,250647,-0.866667,10,-0.333333,0.230769,-0.6,-1,-1,0,0,12,-1 
0,33,-1,477106,-0.6,9,-1,0.538462,-0.2,1,-1,0,0,40,-1 
0,27,-1,104329,-0.733333,7,-1,-0.538462,-0.2,-1,-1,0,0,40,-1 
0,35,-1,224566,-0.866667,10,-0.333333,-0.384615,0.2,-1,-1,0,0,60,-1 
0,32,-1,169841,-0.866667,10,-0.666667,-0.538462,0.2,-1,1,0,0,55,-1 
1,41,-1,42563,-1,13,-1,-1,-1,-1,1,0,0,25,-1 
0,37,-1,31368,-0.866667,10,-1,-0.846154,-0.2,-1,-1,0,0,40,-1 
0,17,-1,132755,-0.733333,7,-0.333333,-0.538462,-0.6,-1,-1,0,0,15,-1 
1,50,-1,279129,-1,13,-0.666667,-0.384615,0.2,-1,-1,0,0,55,-1 
0,31,0,86143,-0.6,9,-1,0,-0.2,-0.5,-1,0,0,40,-0.25 
0,54,0.428571,44172,-0.6,9,0,-0.384615,1,-1,1,0,0,38,-1 
0,23,0.428571,93076,-0.6,9,-0.333333,-0.692308,-0.6,1,-1,0,0,40,-1 
0,40,-1,146653,-1,13,-0.666667,0.230769,1,-1,1,0,0,20,-1 
0,29,-1,221366,-1,13,-1,-0.230769,-0.2,-1,-1,5013,0,40,-0.75 
0,38,-1,189404,-0.6,9,0.666667,-0.692308,0.2,-1,-1,0,0,35,0 
0,30,-1,172304,-0.2,11,-1,-0.384615,-0.2,-1,-1,0,0,55,-1 
0,20,-1,116666,-0.866667,10,-0.333333,-0.538462,-0.6,-0.5,-1,0,0,8,-0.65 
0,43,-0.714286,64112,-0.866667,10,-1,0.384615,-0.2,-1,-1,0,0,50,-1 
0,25,-1,55718,-0.866667,10,-0.333333,-1,-0.6,-1,-1,0,0,25,-1 
1,39,-1,126675,0.333333,14,-1,-0.538462,-0.2,-1,-1,0,0,50,-1 
1,48,-1,102112,-0.333333,12,-1,-0.230769,-0.2,-1,-1,0,0,50,-1 
0,41,-0.714286,226505,-0.6,9,-0.666667,-0.692308,1,-1,1,0,0,40,-1 
0,24,-1,211527,-1,13,-0.333333,0.230769,0.2,-1,-1,0,0,30,-1 
0,20,-1,175069,-0.866667,10,-0.333333,0.230769,-0.6,-1,-1,0,0,40,0.75 
0,25,-1,25249,-0.866667,10,-0.333333,0.230769,0.2,-1,1,0,0,40,-1 
1,57,-1,73411,-0.866667,10,-1,-0.846154,-0.2,-1,-1,0,0,40,-1 
1,39,-1,207185,-0.866667,10,-1,-0.384615,-1,-1,1,0,0,35,-0.85 
1,66,-1,127139,-1,13,-1,-0.230769,-0.2,-1,-1,0,0,40,-1 
0,34,-1,41809,-0.866667,10,-0.666667,0.230769,1,-1,1,0,0,40,-1 
1,36,-1,297449,-1,13,-0.666667,-0.230769,0.2,-1,-1,14084,0,40,-1 
0,46,-1,141483,-0.6,9,-1,-0.538462,-1,-1,1,0,0,40,-1 
0,42,0.142857,117227,0.333333,14,-0.666667,-0.230769,1,-1,1,0,0,45,-1 
1,46,-1,377401,-0.6,9,-1,0.538462,-0.2,-1,-1,0,1902,70,-0.8 
0,34,0.142857,167063,-0.6,9,-0.333333,0.846154,-0.6,-1,-1,0,0,40,-1 
0,43,-1,253759,-0.866667,10,-1,-1,-1,1,1,0,0,40,-1 
0,42,-1,183096,-0.866667,10,-0.666667,-0.384615,-0.6,-1,1,0,0,40,-1 
0,31,-1,269654,-1,13,-0.333333,-0.538462,0.2,-1,-1,0,0,48,-1 
0,70,0,293076,-0.866667,10,-1,0,-0.2,-1,-1,0,0,30,-1 
0,32,-1,34104,-0.866667,10,-1,-0.384615,-0.2,-1,-1,0,0,40,-1 
1,46,-0.142857,80057,-0.6,9,-1,0.230769,-0.2,-1,-1,0,0,40,-0.75 
0,42,-0.428571,369781,0.0666667,4,-0.666667,-0.846154,1,-1,-1,0,0,25,-1 
0,21,-1,223811,-0.2,11,-0.333333,-0.384615,-0.6,-1,-1,0,0,40,-1 
0,24,-1,163053,-1,13,-0.333333,-0.538462,0.2,-1,1,0,0,40,-1 
0,23,-1,189461,-0.6,9,-0.333333,-0.538462,0.6,-1,-1,0,0,55,-1 
1,50,0.142857,145166,0.333333,14,-1,-0.230769,-0.2,-1,-1,7298,0,40,-1 
0,37,-1,86310,-0.866667,10,-0.666667,0.230769,1,-1,1,0,0,45,-1 
0,19,0,263224,-0.733333,7,-0.333333,0,1,-1,1,0,0,30,-1 
1,44,-0.142857,280362,-0.333333,12,-1,-0.846154,-0.2,-1,-1,0,0,40,-1 
0,29,-1,301031,-0.6,9,-1,0.538462,-0.2,1,-1,0,0,40,-1 
0,30,-1,74966,-0.2,11,-1,0.230769,-1,-1,1,0,0,24,-1 
0,36,-1,254493,-0.866667,10,-1,-0.538462,-0.2,-1,-1,0,0,44,-1 
0,49,-0.714286,204241,-1,13,-0.333333,-0.538462,0.2,-1,-1,0,0,45,-1 
0,29,-1,225024,-0.6,9,-0.666667,-0.846154,0.2,-1,-1,0,0,40,-1 
0,45,0.142857,148222,-0.6,9,-0.333333,0.230769,0.2,1,1,0,0,40,-1 
1,75,0.428571,113868,0.733333,16,-1,-0.230769,-0.2,1,-1,0,0,20,-1 
0,42,-1,132633,-0.6,9,-0.333333,0.692308,0.2,-1,1,0,0,40,0 
0,37,-1,44780,-0.333333,12,-0.666667,-0.384615,0.2,-1,1,0,0,40,-1 
0,51,-1,86373,-1,13,-1,0.0769231,-0.2,-1,-1,0,0,25,-1 
0,61,0.142857,176753,-0.6,9,-1,0.384615,-0.2,-1,-1,0,0,48,-1 
0,33,-1,164707,-0.333333,12,-0.333333,-0.384615,1,-1,1,2174,0,55,0 
0,50,0.142857,370733,-0.6,9,-1,0.230769,-0.2,1,-1,0,0,40,-1 
0,59,-1,216851,-0.6,9,-0.333333,0.0769231,0.2,-1,-1,0,0,40,-1 
0,25,-1,137951,-0.6,9,-0.333333,0.230769,1,-1,1,0,0,30,-1 
0,22,-1,185279,-0.6,9,-0.333333,-0.0769231,-0.6,-1,-1,0,0,16,-1 
1,56,-1,159724,-0.866667,10,-1,0.538462,-0.2,-1,-1,0,0,40,-1 
0,44,-1,103233,-1,13,-0.333333,0.230769,1,1,1,0,0,40,-1 
0,35,-1,63509,-0.2,11,-1,-0.846154,-0.2,-1,-1,0,0,50,-1 
0,57,-1,174353,-0.6,9,-0.333333,-0.384615,0.2,-1,-1,0,0,40,-1 
1,47,-0.714286,168109,-0.6,9,-1,0.384615,-0.2,-1,-1,15024,0,50,-1 
0,27,-1,159724,-1,13,-0.333333,-0.384615,0.2,-1,1,0,0,40,-1 
0,50,-0.714286,105010,-0.6,9,-1,0.384615,-0.2,-1,-1,0,2051,20,-1 
0,30,-1,179112,-1,13,-0.333333,-0.230769,-0.6,1,-1,0,0,40,0 
0,46,-1,364913,-0.733333,7,-1,0.538462,-0.2,1,-1,0,0,40,-1 
1,48,-0.428571,155664,-0.466667,15,-1,-0.230769,-0.2,-1,-1,0,0,60,-1 
1,61,-1,230568,-1,13,-0.666667,0.230769,0.2,-1,-1,0,0,40,-1 
0,33,-1,86492,-0.6,9,-0.333333,0.538462,0.2,-1,-1,0,0,87,-1 
0,40,-1,71305,-0.6,9,-1,-0.692308,-0.2,1,-1,0,0,40,-1 
1,58,-0.428571,189933,-0.866667,10,-1,-0.384615,-0.2,-1,-1,0,0,65,-1 
1,46,-0.428571,191978,0.333333,14,-1,-0.384615,-0.2,-1,-1,0,2392,50,-1 
1,35,-1,38948,-0.866667,10,-1,-0.230769,-0.2,-1,-1,0,0,40,-1 
0,51,-0.428571,139127,-0.866667,10,-0.666667,-0.384615,1,-1,1,0,0,50,-1 
0,37,-1,301568,0.2,8,-0.333333,-0.692308,-0.6,-1,1,0,0,40,-1 
0,64,-1,149044,0.333333,14,-1,-0.230769,-0.2,-0.5,-1,0,2057,60,-0.45 
0,41,-1,197344,-0.6,9,-0.333333,-0.846154,0.2,-1,-1,0,0,54,-1 
0,18,-1,32244,-0.733333,7,-0.333333,-0.0769231,-0.6,-1,-1,594,0,30,-1 
0,44,-0.714286,315406,-0.733333,7,-1,0.384615,-0.2,-1,-1,0,0,88,-1 
1,41,0.428571,47170,-1,13,-1,-0.230769,-1,0,1,0,0,48,-1 
1,33,0.428571,208785,-0.866667,10,0,-0.230769,0.2,-1,-1,10520,0,40,-1 
0,37,-1,196338,-0.0666667,5,0,0.692308,1,-1,1,0,0,16,0 
0,34,-1,269243,-0.866667,10,-0.333333,0.230769,-0.6,-1,1,0,0,40,-1 
0,24,-0.142857,215115,-1,13,-0.333333,-1,-0.6,-1,1,0,0,40,0 
0,20,-1,117767,-0.866667,10,-0.333333,-0.0769231,-0.6,-1,-1,0,0,40,-1 
0,38,-1,176101,-1,13,-1,-0.384615,-0.2,-1,-1,0,0,40,-1 
0,28,-1,138283,-0.2,11,-0.333333,-0.692308,0.2,-1,1,0,0,40,-1 
0,20,-0.714286,132320,-0.6,9,-0.333333,0.538462,-0.6,-1,-1,0,0,45,-1 
0,22,-0.142857,471452,-1,13,-0.333333,-1,-0.6,-1,-1,0,0,8,-1 
0,55,-1,147653,-1,13,-0.666667,0.230769,1,-1,1,0,0,73,-1 
0,20,-1,49179,-0.866667,10,-0.333333,-0.230769,0.2,-1,-1,0,0,35,-1 
0,26,-1,174921,-1,13,-0.333333,-0.230769,0.2,-1,1,0,0,40,-1 
0,20,-0.428571,95997,-0.6,9,-0.333333,0.384615,-0.6,-1,-1,0,0,70,-1 
0,40,-1,247245,-0.0666667,5,-0.666667,-0.692308,0.2,-1,1,0,0,40,-1 
1,33,-1,67072,-0.6,9,-1,-0.538462,-0.2,-1,-1,0,0,50,-1 
0,54,0,95329,-0.866667,10,-0.666667,0,-0.6,-1,-1,0,0,50,-1 
0,24,-1,107882,-0.6,9,-0.333333,-0.538462,0.2,-1,1,0,0,40,-1 
0,25,-1,241825,-0.866667,10,-0.333333,-0.384615,-0.6,-1,-1,0,0,46,-1 
0,18,-1,79443,-0.733333,7,-0.333333,-0.692308,-0.6,-1,-1,0,0,8,-1 
0,49,-0.714286,233059,-0.6,9,-1,-0.846154,-0.2,-1,-1,0,0,60,-1 
0,17,-1,226980,0.2,8,-0.333333,-0.0769231,-0.6,-1,-1,0,0,17,-1 
0,34,-0.714286,181087,-0.2,11,-1,-0.846154,-0.2,-1,-1,0,0,45,-1 
1,37,-1,305597,-1,13,-1,-0.230769,-0.2,-1,-1,0,0,45,-1 
1,49,-0.142857,311671,-0.866667,10,-1,-0.384615,-0.2,-1,-1,0,0,40,-1 
1,74,-1,129879,-0.6,9,0.333333,0.230769,0.2,-1,1,15831,0,40,-1 
0,37,-1,83375,-0.6,9,-0.666667,0.384615,0.2,-1,-1,0,0,40,-1 
0,20,-1,115824,-0.733333,7,-1,-0.0769231,-0.2,-1,-1,0,1573,40,-1 
1,40,-1,141657,-0.6,9,-1,-0.384615,-1,-1,1,0,0,35,-1 
1,34,-1,50276,-1,13,-0.333333,-0.538462,0.2,-1,-1,27828,0,40,-1 
0,30,-1,177216,-0.466667,15,-1,-0.230769,-0.2,1,-1,0,1740,40,0.4 
0,44,-1,228057,-0.6,9,0,0.230769,0.2,-1,1,0,0,40,-0.85 
0,40,-1,222848,0.6,6,-1,-0.692308,-1,1,1,0,0,32,-1 
0,58,-1,121111,-0.6,9,-1,-0.538462,-1,-1,1,0,0,40,-0.55 
0,44,-1,298885,-0.6,9,-1,-0.846154,-0.2,-1,-1,0,0,40,-1 
1,42,-1,149909,-0.866667,10,-1,-0.538462,-0.2,-1,-1,0,0,25,-1 
0,39,-1,387430,-0.6,9,-0.333333,-0.692308,0.2,-1,-1,0,0,18,-1 
0,19,-1,121972,-0.6,9,-0.333333,-0.692308,-0.6,1,-1,0,0,40,-1 
1,41,-1,280167,0.333333,14,-1,-0.384615,-0.2,-1,-1,15024,0,70,-1 
0,29,0.428571,191355,0.333333,14,-0.333333,-0.230769,0.2,-1,-1,0,0,40,-1 
0,34,-0.142857,112115,-0.866667,10,-0.333333,-0.846154,0.6,-1,-1,0,0,40,-1 
0,38,0,104094,-0.866667,10,-1,0,-0.2,-1,-1,0,0,15,-1 
0,27,-1,211032,1,1,-1,0.384615,0.6,-1,-1,41310,0,24,0 
0,54,-1,199307,-0.866667,10,-0.666667,-0.846154,1,-1,1,0,0,48,-1 
0,40,-1,205175,-0.6,9,0.333333,0.0769231,1,1,1,0,0,37,-1 
0,19,-1,257750,-0.866667,10,-0.333333,-0.538462,0.6,-1,1,0,0,25,-1 
0,17,-1,191260,-0.733333,7,-0.333333,-0.692308,-0.6,-1,-1,594,0,10,-1 
0,33,-1,342730,-0.866667,10,-1,-0.538462,-0.2,-1,-1,0,0,52,-1 
0,80,-1,249983,0.0666667,4,0.333333,-0.692308,0.2,-1,1,0,0,24,-1 
0,24,-0.714286,161508,-0.6,9,-0.333333,-0.846154,-0.6,-1,-1,0,0,50,-1 
0,28,-1,338376,-1,13,-0.333333,-0.230769,-0.6,-1,-1,0,0,40,-1 
1,55,-1,334308,-0.6,9,-1,-0.384615,-1,-1,1,0,0,30,-1 
0,21,-1,133471,-0.866667,10,-0.333333,-0.384615,-0.6,-1,-1,0,0,40,-1 
0,51,-1,129177,-0.6,9,-0.666667,0.230769,0.2,-1,1,0,0,38,-1 
0,19,-1,178811,-0.6,9,-0.333333,0.0769231,-0.6,1,1,0,0,40,-1 
0,42,-1,178537,-0.6,9,-0.333333,-0.692308,0.2,-1,1,0,0,24,-1 
0,60,-0.714286,235535,-0.6,9,-1,-0.384615,-0.2,-1,-1,0,0,48,-1 
0,20,0,298155,-0.866667,10,-0.333333,0,-0.6,1,1,0,0,40,-1 
0,51,-1,145114,-0.6,9,-0.666667,0.230769,0.2,-1,1,0,0,40,-1 
0,21,-1,194096,-0.866667,10,-0.333333,-0.692308,-0.6,-1,1,0,0,40,-1 
0,37,0.428571,191779,-0.866667,10,-1,-0.846154,-0.2,-1,-1,0,0,40,-1 
0,26,-1,159732,-0.6,9,-0.333333,0.0769231,0.2,-1,-1,0,0,52,-1 
